subject,trialCode,code,number,name,rhythm,harmony,condition,block,startTime,response,rt
pilot1,0,0,425,LR7 HH3,low,high,pleasure,practice,25.16655974000605,5,7.432210099999793
pilot1,0,0,449,Mariato Clave MR5 MH1,medium,medium,pleasure,practice,34.61948814000061,5,7.024685900003533
pilot1,26,10,435,MEDIUM RHYTHM 1 HH,medium,high,pleasure,main,55.650154900002235,4,7.435140900000988
pilot1,32,16,471,HIGH RHYTHM 2 HH,high,high,pleasure,main,65.12182414000563,2,6.042907399998512
pilot1,23,7,424,LOW RHYTHM 3 MH,low,medium,pleasure,main,73.18924304000393,4,5.737493799999356
pilot1,17,1,495,METRONOME 1 MH,iso,medium,pleasure,main,80.94747014000313,2,6.275885700000799
pilot1,27,11,450,MEDIUM RHYTHM 3 MH,medium,medium,pleasure,main,89.24384754000494,4,5.094811700000719
pilot1,4,4,497,METRONOME 2 HH,iso,high,pleasure,main,96.37613183999929,3,5.739950700000918
pilot1,29,13,459,HIGH RHYTHM 1 MH,high,medium,pleasure,main,104.1373385400002,2,5.909163300006185
pilot1,24,8,426,LOW RHYTHM 3 HH,low,high,pleasure,main,112.07193804000417,4,5.638008300004003
pilot1,9,9,433,MEDIUM RHYTHM 1 MH,medium,medium,pleasure,main,119.73492554000404,5,5.354595900003915
pilot1,18,2,498,METRONOME 1 HH,iso,high,pleasure,main,127.11244984000223,2,5.390477300003113
pilot1,25,9,433,MEDIUM RHYTHM 1 MH,medium,medium,pleasure,main,134.5240764400005,5,5.424748600002204
pilot1,2,2,498,METRONOME 1 HH,iso,high,pleasure,main,141.9695243400056,2,5.393503400002373
pilot1,6,6,407,LOW RHYTHM 1 HH,low,high,pleasure,main,149.38398494000285,4,5.608846700000868
pilot1,20,4,497,METRONOME 2 HH,iso,high,pleasure,main,157.01387244000216,2,5.108580399995844
pilot1,11,11,450,MEDIUM RHYTHM 3 MH,medium,medium,pleasure,main,164.1269855999999,5,5.159444199998688
pilot1,15,15,469,HIGH RHYTHM 2 MH,high,medium,pleasure,main,171.32328734000475,2,5.50917159999517
pilot1,8,8,426,LOW RHYTHM 3 HH,low,high,pleasure,main,182.4910861400058,4,5.436751299996104
pilot1,7,7,424,LOW RHYTHM 3 MH,low,medium,pleasure,main,189.94773454000097,3,5.426258099992992
pilot1,31,15,469,HIGH RHYTHM 2 MH,high,medium,pleasure,main,197.39603394000005,3,5.47561670000141
pilot1,12,12,452,MEDIUM RHYTHM 3 HH,medium,high,pleasure,main,204.89268624000397,5,5.591616300000169
pilot1,30,14,461,HIGH RHYTHM 1 HH,high,high,pleasure,main,212.50600164000207,2,5.543875999996089
pilot1,28,12,452,MEDIUM RHYTHM 3 HH,medium,high,pleasure,main,220.08614343999943,5,5.091728500003228
pilot1,16,16,471,HIGH RHYTHM 2 HH,high,high,pleasure,main,227.19853734000208,2,5.325581700002658
pilot1,21,5,405,LOW RHYTHM 1 MH,low,medium,pleasure,main,234.5446070399994,4,5.1595749000043725
pilot1,3,3,494,METRONOME 2 MH,iso,medium,pleasure,main,241.72562083999946,3,5.24164450000535
pilot1,1,1,495,METRONOME 1 MH,iso,medium,pleasure,main,248.98763454000436,2,6.176116599999659
pilot1,5,5,405,LOW RHYTHM 1 MH,low,medium,pleasure,main,257.18529174000287,3,7.641313899999659
pilot1,19,3,494,METRONOME 2 MH,iso,medium,pleasure,main,266.8481846400027,3,5.275562000002537
pilot1,10,10,435,MEDIUM RHYTHM 1 HH,medium,high,pleasure,main,274.1459517399999,5,5.189748800003144
pilot1,13,13,459,HIGH RHYTHM 1 MH,high,medium,pleasure,main,281.3570853400015,2,6.692215399998531
pilot1,22,6,407,LOW RHYTHM 1 HH,low,high,pleasure,main,290.0707299400019,4,5.491747799998848
pilot1,14,14,461,HIGH RHYTHM 1 HH,high,high,pleasure,main,297.58338354000443,2,5.475416199995379
pilot1,0,0,423,LR7 MH2,low,medium,wanting_to_move,practice,329.18923464000545,3,5.537903299999016
pilot1,0,0,421,LR7 LH4,low,low,wanting_to_move,practice,336.7312413000036,2,5.426772000006167
pilot1,9,9,433,MEDIUM RHYTHM 1 MH,medium,medium,wanting_to_move,main,345.58659644,5,5.267032000003383
pilot1,17,1,495,METRONOME 1 MH,iso,medium,wanting_to_move,main,352.8746757400004,2,5.07588460000261
pilot1,22,6,407,LOW RHYTHM 1 HH,low,high,wanting_to_move,main,359.972463640006,3,5.024777799997537
pilot1,15,15,469,HIGH RHYTHM 2 MH,high,medium,wanting_to_move,main,367.01752954000403,1,9.708385700003419
pilot1,4,4,497,METRONOME 2 HH,iso,high,wanting_to_move,main,378.74657414000103,1,5.676610399998026
pilot1,12,12,452,MEDIUM RHYTHM 3 HH,medium,high,wanting_to_move,main,386.45837744000164,3,10.091128000000026
pilot1,29,13,459,HIGH RHYTHM 1 MH,high,medium,wanting_to_move,main,398.56975354000315,1,5.925230200002261
pilot1,19,3,494,METRONOME 2 MH,iso,medium,wanting_to_move,main,406.5164365400051,2,5.442762600003334
pilot1,7,7,424,LOW RHYTHM 3 MH,low,medium,wanting_to_move,main,413.9816643400045,3,5.375400799995987
pilot1,27,11,450,MEDIUM RHYTHM 3 MH,medium,medium,wanting_to_move,main,421.3787315400041,5,5.057002100002137
pilot1,16,16,471,HIGH RHYTHM 2 HH,high,high,wanting_to_move,main,428.47193404000427,1,5.510912599995208
pilot1,31,15,469,HIGH RHYTHM 2 MH,high,medium,wanting_to_move,main,436.0041969400045,1,5.4904764000020805
pilot1,30,14,461,HIGH RHYTHM 1 HH,high,high,wanting_to_move,main,443.51619184000447,1,5.342143400004716
pilot1,13,13,459,HIGH RHYTHM 1 MH,high,medium,wanting_to_move,main,450.8630292000016,1,5.292563499999233
pilot1,14,14,461,HIGH RHYTHM 1 HH,high,high,wanting_to_move,main,458.17631310000434,1,5.528084300000046
pilot1,28,12,452,MEDIUM RHYTHM 3 HH,medium,high,wanting_to_move,main,465.7555431400033,5,5.260896400002821
pilot1,6,6,407,LOW RHYTHM 1 HH,low,high,wanting_to_move,main,474.7380724399991,2,5.289471600000979
pilot1,11,11,450,MEDIUM RHYTHM 3 MH,medium,medium,wanting_to_move,main,482.049568940005,4,5.2759663999968325
pilot1,32,16,471,HIGH RHYTHM 2 HH,high,high,wanting_to_move,main,489.34557704000326,1,5.975478700005624
pilot1,5,5,405,LOW RHYTHM 1 MH,low,medium,wanting_to_move,main,497.32537190000585,2,5.244804599999043
pilot1,18,2,498,METRONOME 1 HH,iso,high,wanting_to_move,main,504.6230844400052,2,5.24155410000094
pilot1,21,5,405,LOW RHYTHM 1 MH,low,medium,wanting_to_move,main,511.885231940003,2,7.907085299993923
pilot1,10,10,435,MEDIUM RHYTHM 1 HH,medium,high,wanting_to_move,main,521.8139452399992,5,5.442551599997387
pilot1,23,7,424,LOW RHYTHM 3 MH,low,medium,wanting_to_move,main,529.2766544400001,3,5.509102000003622
pilot1,8,8,426,LOW RHYTHM 3 HH,low,high,wanting_to_move,main,536.8068564400019,3,5.4583535999991
pilot1,25,9,433,MEDIUM RHYTHM 1 MH,medium,medium,wanting_to_move,main,544.2699340000036,5,5.444358399996418
pilot1,2,2,498,METRONOME 1 HH,iso,high,wanting_to_move,main,551.7518000400014,2,5.341647799999919
pilot1,1,1,495,METRONOME 1 MH,iso,medium,wanting_to_move,main,559.1135929400043,2,5.326081200000772
pilot1,24,8,426,LOW RHYTHM 3 HH,low,high,wanting_to_move,main,566.4606487400015,4,5.5925256999980775
pilot1,3,3,494,METRONOME 2 MH,iso,medium,wanting_to_move,main,574.0737612400044,1,5.443363999998837
pilot1,26,10,435,MEDIUM RHYTHM 1 HH,medium,high,wanting_to_move,main,581.5387151399991,5,5.524757899998804
pilot1,20,4,497,METRONOME 2 HH,iso,high,wanting_to_move,main,589.085052940005,1,5.37406230000488
