MeterAmp,soundMeterAmp,noMeterAmp,soundNoMeterAmp,,rhythm,harmony,version
0.862252689728136,0.824319159740744,-0.492715822701792,-0.471039519851854,,iso,M,iso1
0.482865558173182,0.837440412004307,-0.275923176098961,-0.478537378288176,,iso,H,iso1
0.804465153782518,0.807772669456093,-0.459694373590010,-0.461584382546339,,iso,M,iso2
0.693982922030806,0.834244682172225,-0.396561669731889,-0.476711246955557,,iso,H,iso2
0.692159975764674,0.827014004028843,-0.395519986151242,-0.472579430873624,,low,M,low1
0.767497575219595,0.839676187356976,-0.438570042982626,-0.479814964203986,,low,H,low1
-0.0276371901404048,0.216823445690015,0.0157926800802315,-0.123899111822866,,low,M,low2
-0.0197958198185521,0.222174540942240,0.0113118970391725,-0.126956880538424,,low,H,low2
-0.00860197982482697,-0.241429530405965,0.00491541704275800,0.137959731660551,,med,M,med1
-0.137372216481430,-0.250088043391511,0.0784984094179600,0.142907453366578,,med,H,med1
-0.155824145568875,-0.0666885145319595,0.0890423688965003,0.0381077225896913,,med,M,med2
0.513557939638193,-0.0654120278610991,-0.293461679793253,0.0373783016349134,,med,H,med2
-0.331949981042805,-0.0974513373512021,0.189685703453031,0.0556864784864006,,high,M,high1
-0.0379121158666441,-0.0942228598362293,0.0216640662095107,0.0538416341921306,,high,H,high1
-0.0521832795278801,-0.208630181200881,0.0298190168730742,0.119217246400503,,high,M,high2
-0.282283841503192,-0.209825159502759,0.161305052287538,0.119900091144434,,high,H,high2
