trial_code,code,number,name,rhythm,harmony,condition,block,,,,
0,0,91,MENTRONOME 1 LH,iso,low,wanting_to_move,practice,,,,
0,0,56,HIGH RHYTHM 2 LH,high,low,pleasure,practice,,,,
0,0,10,LOW RHYTHM 2 LH,low,low,wanting_to_move,practice,,,,
0,0,37,MEDIUM 1 LH,medium,low,pleasure,practice,,,,
1,1,95,METRONOME 1 MH,iso,medium,wanting_to_move,main,,,,
2,2,98,METRONOME 1 HH,iso,high,wanting_to_move,main,,,,
3,3,94,METRONOME 2 MH,iso,medium,wanting_to_move,main,,,,
4,4,97,METRONOME 2 HH,iso,high,wanting_to_move,main,,,,
5,5,5,LOW RHYTHM 1 MH,low,medium,wanting_to_move,main,,,,
6,6,7,LOW RHYTHM 1 HH,low,high,wanting_to_move,main,,,,
7,7,24,LOW RHYTHM 3 MH,low,medium,wanting_to_move,main,,,,
8,8,26,LOW RHYTHM 3 HH,low,high,wanting_to_move,main,,,,
9,9,33,MEDIUM RHYTHM 1 MH,medium,medium,wanting_to_move,main,,,,
10,10,35,MEDIUM RHYTHM 1 HH,medium,high,wanting_to_move,main,,,,
11,11,50,MEDIUM RHYTHM 3 MH,medium,medium,wanting_to_move,main,,,,
12,12,52,MEDIUM RHYTHM 3 HH,medium,high,wanting_to_move,main,,,,
13,13,59,HIGH RHYTHM 1 MH,high,medium,wanting_to_move,main,,,,
14,14,61,HIGH RHYTHM 1 HH,high,high,wanting_to_move,main,,,,
15,15,69,HIGH RHYTHM 2 MH,high,medium,wanting_to_move,main,,,,
16,16,71,HIGH RHYTHM 2 HH,high,high,wanting_to_move,main,,,,
17,1,95,METRONOME 1 MH,iso,medium,wanting_to_move,main,,,,
18,2,98,METRONOME 1 HH,iso,high,wanting_to_move,main,,,,
19,3,94,METRONOME 2 MH,iso,medium,wanting_to_move,main,,,,
20,4,97,METRONOME 2 HH,iso,high,wanting_to_move,main,,,,
21,5,5,LOW RHYTHM 1 MH,low,medium,wanting_to_move,main,,,,
22,6,7,LOW RHYTHM 1 HH,low,high,wanting_to_move,main,,,,
23,7,24,LOW RHYTHM 3 MH,low,medium,wanting_to_move,main,,,,
24,8,26,LOW RHYTHM 3 HH,low,high,wanting_to_move,main,,,,
25,9,33,MEDIUM RHYTHM 1 MH,medium,medium,wanting_to_move,main,,,,
26,10,35,MEDIUM RHYTHM 1 HH,medium,high,wanting_to_move,main,,,,
27,11,50,MEDIUM RHYTHM 3 MH,medium,medium,wanting_to_move,main,,,,
28,12,52,MEDIUM RHYTHM 3 HH,medium,high,wanting_to_move,main,,,,
29,13,59,HIGH RHYTHM 1 MH,high,medium,wanting_to_move,main,,,,
30,14,61,HIGH RHYTHM 1 HH,high,high,wanting_to_move,main,,,,
31,15,69,HIGH RHYTHM 2 MH,high,medium,wanting_to_move,main,,,,
32,16,71,HIGH RHYTHM 2 HH,high,high,wanting_to_move,main,,,,
1,1,95,METRONOME 1 MH,iso,medium,pleasure,main,,,,
2,2,98,METRONOME 1 HH,iso,high,pleasure,main,,,,
3,3,94,METRONOME 2 MH,iso,medium,pleasure,main,,,,
4,4,97,METRONOME 2 HH,iso,high,pleasure,main,,,,
5,5,5,LOW RHYTHM 1 MH,low,medium,pleasure,main,,,,
6,6,7,LOW RHYTHM 1 HH,low,high,pleasure,main,,,,
7,7,24,LOW RHYTHM 3 MH,low,medium,pleasure,main,,,,
8,8,26,LOW RHYTHM 3 HH,low,high,pleasure,main,,,,
9,9,33,MEDIUM RHYTHM 1 MH,medium,medium,pleasure,main,,,,
10,10,35,MEDIUM RHYTHM 1 HH,medium,high,pleasure,main,,,,
11,11,50,MEDIUM RHYTHM 3 MH,medium,medium,pleasure,main,,,,
12,12,52,MEDIUM RHYTHM 3 HH,medium,high,pleasure,main,,,,
13,13,59,HIGH RHYTHM 1 MH,high,medium,pleasure,main,,,,
14,14,61,HIGH RHYTHM 1 HH,high,high,pleasure,main,,,,
15,15,69,HIGH RHYTHM 2 MH,high,medium,pleasure,main,,,,
16,16,71,HIGH RHYTHM 2 HH,high,high,pleasure,main,,,,
17,1,95,METRONOME 1 MH,iso,medium,pleasure,main,,,,
18,2,98,METRONOME 1 HH,iso,high,pleasure,main,,,,
19,3,94,METRONOME 2 MH,iso,medium,pleasure,main,,,,
20,4,97,METRONOME 2 HH,iso,high,pleasure,main,,,,
21,5,5,LOW RHYTHM 1 MH,low,medium,pleasure,main,,,,
22,6,7,LOW RHYTHM 1 HH,low,high,pleasure,main,,,,
23,7,24,LOW RHYTHM 3 MH,low,medium,pleasure,main,,,,
24,8,26,LOW RHYTHM 3 HH,low,high,pleasure,main,,,,
25,9,33,MEDIUM RHYTHM 1 MH,medium,medium,pleasure,main,,,,
26,10,35,MEDIUM RHYTHM 1 HH,medium,high,pleasure,main,,,,
27,11,50,MEDIUM RHYTHM 3 MH,medium,medium,pleasure,main,,,,
28,12,52,MEDIUM RHYTHM 3 HH,medium,high,pleasure,main,,,,
29,13,59,HIGH RHYTHM 1 MH,high,medium,pleasure,main,,,,
30,14,61,HIGH RHYTHM 1 HH,high,high,pleasure,main,,,,
31,15,69,HIGH RHYTHM 2 MH,high,medium,pleasure,main,,,,
32,16,71,HIGH RHYTHM 2 HH,high,high,pleasure,main,,,,
